date,benchmark_ret,overlay_ret,equity_weight,defensive_weight,transaction_cost,regime_label,regime_state,bull_aware_equity_weight,bull_aware_defensive_weight,bull_aware_transaction_cost,bull_aware_ret,regime_momentum_equity_weight,regime_momentum_defensive_weight,regime_momentum_transaction_cost,regime_momentum_ret,vol_managed_equity_weight,vol_managed_defensive_weight,vol_managed_transaction_cost,vol_managed_ret,bull_period
2024-05-01,-0.003435477561168243,-0.0014822858903266454,0.0,1.0,0.00025,stress,0,0.2596294481402879,0.7403705518597121,0.00024032430414115788,-0.002044623632115686,0.4596294481402879,0.5403705518597122,0.00024032430414115788,-0.002485261966284006,0.29970231712285256,0.7002976828771474,0.0003051293479550443,-0.0021977168870986855,True
2024-05-02,0.009128425650457572,0.0014805675508946514,0.0,1.0,0.0,stress,1,0.25,0.75,4.814724070143939e-06,0.003387717351715238,0.45,0.55,4.814724070143939e-06,0.004917288971627822,0.2890970815077627,0.7109029184922373,5.302617807544929e-06,0.003686238389456251,True
2024-05-03,0.012556771059594851,0.0068291739984434885,0.5,0.5,0.00025,transition,0,0.7499725782434858,0.25002742175651416,0.0002499862891217429,0.00956768582923164,0.9499725782434858,0.0500274217565142,0.0002499862891217429,0.011758724653692185,0.8710182436493865,0.12898175635061349,0.00029096058107081196,0.010852790299467518,True
2024-05-06,0.010326085896653403,0.005101542333320608,0.5,0.5,0.0,transition,0,0.7499998952474232,0.25000010475257683,1.3658501968660808e-08,0.007713799361916235,0.9499998952474231,0.05000010475257688,1.3658501968660808e-08,0.009803616787249352,0.8601085720441544,0.13989142795584564,5.454835802616076e-06,0.008858893341866493,True
2024-05-07,0.0013434374239973401,0.0007332268925865915,0.5,0.5,0.0,transition,0,0.7499999755378461,0.25000002446215386,4.014521148842931e-11,0.0010383320882926263,0.9499999755378461,0.0500000244621539,4.014521148842931e-11,0.0012824163008569257,0.8280531438982588,0.1719468561017412,1.6027714072947786e-05,0.0011175621450518903,True
2024-05-08,-5.782909574536532e-06,-0.00012589268479956672,0.5,0.5,0.0,transition,0,0.7499999447502597,0.25000005524974034,1.5393793240114916e-11,-6.583782585291265e-05,0.9499999447502596,0.05000005524974038,1.5393793240114916e-11,-1.779391576290059e-05,0.82813669021571,0.17186330978428999,4.177315872561094e-08,-4.710960974850375e-05,True
2024-05-09,0.005090917502462489,0.00297606898745173,0.5,0.5,0.0,transition,0,0.7499998026479181,0.2500001973520819,7.105117078021195e-11,0.004033492339166424,0.9499998026479182,0.05000019735208183,7.10511707247008e-11,0.004879431745170727,0.8529049697555342,0.1470950302444658,1.2384139769912096e-05,0.004456365950136634,True
2024-05-10,0.0016493801399288799,0.0003944503649859765,0.5,0.5,0.0,transition,0,0.7499999093051968,0.2500000906948032,5.332863933782406e-11,0.001021914971497571,0.9499999093051967,0.05000009069480327,5.3328639282312906e-11,0.001523886881474732,0.8611313727834152,0.13886862721658477,4.113201513940512e-06,0.001296726188215862,True
2024-05-13,-0.00024125544739483917,2.4037723655445653e-06,0.5,0.5,0.0,transition,0,0.7499999360022096,0.2500000639977904,1.33485064113259e-11,-0.00011942581967585036,0.9499999360022096,0.050000063997790445,1.33485064113259e-11,-0.00021688950758000383,0.9371842709355738,0.06281572906442623,3.802644907607927e-05,-0.0002486706334058829,True
2024-05-14,0.004837764439558523,0.0029108871398284553,0.5,0.5,0.0,transition,0,0.7499999957917314,0.2500000042082686,2.9894760888993236e-11,0.0038743257435810935,0.9499999957917313,0.05000000420826867,2.9894760888993236e-11,0.00464507666347312,0.9374999947396643,0.06250000526033572,1.578619020452532e-07,0.0045967468949181765,True
2024-05-15,0.011715980391409309,0.006779592555006708,0.5,0.5,0.0,transition,0,0.7499999939828553,0.25000000601714467,9.044380244738192e-13,0.009247786412897651,0.9499999939828554,0.050000006017144605,9.044379689626681e-13,0.011222341547458691,0.9374999924785692,0.06250000752143081,1.1305475444700618e-12,0.011098931836471038,True
2024-05-16,-0.0020817045486656305,-0.001408814987444551,0.5,0.5,0.0,transition,0,0.7499999450882514,0.2500000549117486,2.4447301960606183e-11,-0.0017452597186033078,0.9499999450882515,0.050000054911748526,2.4447301960606183e-11,-0.0020144155430917394,0.9374999313603143,0.06250006863968571,3.055912745075773e-11,-0.001997593291698267,True
2024-05-17,0.0011647882803798026,0.0002755327188078138,0.5,0.5,0.0,transition,0,0.749999972327814,0.250000027672186,1.3619781302764978e-11,0.0007201604367587363,0.9499999723278141,0.05000002767218592,1.3619781302764978e-11,0.0010758626613875321,0.9374999654097675,0.06250003459023246,1.7024726628456223e-11,0.0010536312566394642,True
2024-05-20,0.0009164157208665369,0.00033538791447407235,0.5,0.5,0.0,transition,0,0.7499999249680706,0.25000007503192945,2.3679871730131197e-11,0.000625901706799158,0.9499999249680706,0.05000007503192938,2.3679871730131197e-11,0.000858312829356144,0.9374999062100882,0.06250009378991184,2.959983969041957e-11,0.0008437871064785456,True
2024-05-21,0.0025018226757822504,0.0014966115835912674,0.5,0.5,0.0,transition,0,0.7499999409208475,0.25000005907915246,7.97638849414639e-12,0.0019992170029363315,0.9499999409208475,0.050000059079152503,7.97638843863524e-12,0.0024013014398127247,0.9374999261510595,0.06250007384894052,9.970485659316352e-12,0.002376171130820343,True
2024-05-22,-0.002706049712388192,-0.0017213942078640465,0.5,0.5,0.0,transition,0,0.7499999225243169,0.2500000774756831,9.19826531609047e-12,-0.002213721816750669,0.949999922524317,0.050000077475683025,9.198265260579318e-12,-0.0026075840185603274,0.9374999031553961,0.06250009684460389,1.1497831686746451e-11,-0.002582967595103361,True
2024-05-23,-0.0073808038801509435,-0.003936162569222634,0.5,0.5,0.0,transition,0,0.7499999721178333,0.2500000278821667,2.479675820232785e-11,-0.0056584830573954215,0.9499999721178334,0.05000002788216662,2.479675820232785e-11,-0.007036339581766745,0.9374999651472916,0.06250003485270839,3.099594775290981e-11,-0.0069502235071706945,True
2024-05-24,0.007000971935366307,0.003684897081526306,0.5,0.5,0.0,transition,0,0.7499999855103344,0.2500000144896656,6.69625055405021e-12,0.0053429344056524245,0.9499999855103345,0.05000001448966551,6.69625055405021e-12,0.006669364347188425,0.937499981887918,0.06250001811208195,8.370313220318337e-12,0.006586462450143955,True
2024-05-27,0.0,0.0,0.5,0.5,0.0,transition,0,0.7499999110974059,0.25000008890259406,3.7206464242878213e-11,-3.7206464242878213e-11,0.949999911097406,0.050000088902594,3.7206464242878213e-11,-3.7206464242878213e-11,0.9374998888717574,0.06250011112824261,4.650808033135334e-11,-4.650808033135334e-11,True
2024-05-28,0.00024883499977379486,-0.00030571645611660037,0.5,0.5,0.0,transition,0,0.7499999813728367,0.25000001862716326,3.51377154039767e-11,-2.8440783968559164e-05,0.9499999813728368,0.05000001862716319,3.51377154039767e-11,0.000193379798387599,0.9374999767160459,0.0625000232839541,4.3922144254970875e-11,0.00017951599804104994,True
2024-05-29,-0.007367076011488782,-0.003868039850762839,0.5,0.5,0.0,transition,0,0.7499999548434182,0.2500000451565818,1.3264709275428998e-11,-0.005617557628381495,0.9499999548434181,0.05000004515658185,1.326470933094015e-11,-0.007017172092671872,0.9374999435542728,0.0625000564457272,1.6580886552652883e-11,-0.006929696112967645,True
2024-05-30,-0.005974995016091,-0.0024337876520100776,0.5,0.5,0.0,transition,0,0.749999992941418,0.25000000705858205,1.90489998774801e-11,-0.004204391303107733,0.949999992941418,0.050000007058581986,1.904899993299125e-11,-0.005620874248740103,0.9374999911767724,0.06250000882322759,2.381124980521676e-11,-0.005532344056902378,True
2024-05-31,0.008027917211029578,0.0046899664717880984,0.5,0.5,0.0,transition,0,0.7499999954155853,0.25000000458441474,1.2370836577346722e-12,0.006358941809566654,0.9499999954155853,0.05000000458441467,1.2370836577346722e-12,0.007694122105263246,0.9374999942694816,0.0625000057305184,1.546354599923916e-12,0.007610673328821663,True
2024-06-03,0.001116056625188655,-0.0004853005201048144,0.5,0.5,0.0,transition,0,0.7499900698459296,0.25000993015407036,4.9627848278110955e-09,0.0003153412863107436,0.9499900698459296,0.0500099301540704,4.962784827866607e-09,0.0009558841444281313,0.937487587307412,0.062512412692588,6.2034810348055025e-09,0.0009158410242380003,True
2024-06-04,0.0015028201536890773,0.0007340098400983877,0.0,1.0,0.00025,stress,2,0.25,0.75,0.0002499950349229648,0.0008637173835730953,0.45,0.55,0.0002499950349229648,0.0009674794462912334,0.3125,0.6875,0.000312493793653706,0.0008336442694417722,True
2024-06-05,0.011847660516995706,0.006165351516792289,0.5,0.5,0.00025,transition,0,0.75,0.25,0.00025,0.008881506016893997,0.95,0.050000000000000044,0.00024999999999999995,0.011054429616975364,0.9375,0.0625,0.0003125,0.010856121891970279,True
2024-06-06,-0.0001998494591923805,-3.854491128041371e-05,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,-0.00011919718523639711,0.95,0.050000000000000044,0.0,-0.0001837190044011838,0.9375,0.0625,0.0,-0.00017968639070338466,True
2024-06-07,-0.0011152708034434244,-0.001846453371526502,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,-0.0014808620874849632,0.95,0.050000000000000044,0.0,-0.0011883890602517322,0.9375,0.0625,0.0,-0.0012066686244538091,True
2024-06-10,0.0025808913052016713,0.0013519765411068585,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,0.001966433923154265,0.95,0.050000000000000044,0.0,0.00245799982879219,0.9375,0.0625,0.0,0.0024272769596898197,True
2024-06-11,0.0027104214117694703,0.0019089205619201577,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,0.002309670986844814,0.95,0.050000000000000044,0.0,0.002630271326784539,0.9375,0.0625,0.0,0.002610233805538306,True
2024-06-12,0.008503679780924589,0.004927847756735604,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,0.006715763768830096,0.95,0.050000000000000044,0.0,0.00814609657850569,0.9375,0.0625,0.0,0.008056700777900966,True
2024-06-13,0.0023445728948188194,0.0019701261430028483,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,0.002157349518910834,0.95,0.050000000000000044,0.0,0.002307128219637222,0.9375,0.0625,0.0,0.002297767050841823,True
2024-06-14,-0.00039383555341243603,-0.00013564326690224116,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,-0.0002647394101573386,0.95,0.050000000000000044,0.0,-0.0003680163247614165,0.9375,0.0625,0.0,-0.0003615615175986617,True
2024-06-17,0.007664408277487045,0.0033420681260000196,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,0.005503238201743532,0.95,0.050000000000000044,0.0,0.007232174262338342,0.9375,0.0625,0.0,0.007124115758551167,True
2024-06-18,0.002521363070800975,0.0019352798427719753,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,0.002228321456786475,0.95,0.050000000000000044,0.0,0.002462754747998075,0.9375,0.0625,0.0,0.00244810266729735,True
2024-06-19,0.0,0.0,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,0.0,0.95,0.050000000000000044,0.0,0.0,0.9375,0.0625,0.0,0.0,True
2024-06-20,-0.0025259566650810417,-0.0014467117965287768,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,-0.0019863342308049092,0.95,0.050000000000000044,0.0,-0.0024180321782258153,0.9375,0.0625,0.0,-0.0023910510565120086,True
2024-06-21,-0.001562165984246855,-0.0005972819873445445,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,-0.0010797239857956997,0.95,0.050000000000000044,0.0,-0.0014656775845566239,0.9375,0.0625,0.0,-0.0014415554846340661,True
2024-06-24,-0.0030651719607218686,-0.001471341492364775,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,-0.0022682567265433218,0.95,0.050000000000000044,0.0,-0.002905788913886159,0.9375,0.0625,0.0,-0.002865943152177232,True
2024-06-25,0.003933647462219136,0.002028060718249791,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,0.002980854090234464,0.95,0.050000000000000044,0.0,0.0037430887878222015,0.9375,0.0625,0.0,0.0036954491192229683,True
2024-06-26,0.0015724132887204867,0.0002963707393884296,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,0.0009343920140544582,0.95,0.050000000000000044,0.0,0.001444809033787281,0.9375,0.0625,0.0,0.0014129079700539796,True
2024-06-27,0.0009072819876230209,0.0008213781842993928,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,0.0008643300859612069,0.95,0.050000000000000044,0.0,0.0008986916072906582,0.9375,0.0625,0.0,0.0008965440122075674,True
2024-06-28,-0.004083627735109618,-0.00198056937955865,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,-0.003032098557334134,0.95,0.050000000000000044,0.0,-0.003873321899554521,0.9375,0.0625,0.0,-0.0038207454406657473,True
2024-07-01,0.0026755889592124937,-0.000744263083161667,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,0.0009656629380254134,0.95,0.050000000000000044,0.0,0.0023336037549750773,0.9375,0.0625,0.0,0.0022481074539157236,True
2024-07-02,0.006195331948881222,0.0006109027179928841,0.0,1.0,0.00025,stress,2,0.25,0.75,0.00025,0.0019445100257149686,0.45,0.55,0.00024999999999999995,0.0030113958718926363,0.3125,0.6875,0.0003125,0.00221541185264549,True
2024-07-03,0.005084398104196586,0.0030294809395400024,0.5,0.5,0.00025,transition,0,0.7500000000000007,0.24999999999999933,0.00025000000000000033,0.003931939521868297,0.9500000000000006,0.04999999999999938,0.00025000000000000033,0.004653906387730929,0.9375000000000009,0.06249999999999911,0.00031250000000000044,0.004546283458614515,True
2024-07-04,0.0,0.0,0.5,0.5,0.0,transition,0,0.75,0.25,3.3306690738754697e-19,-3.3306690738754697e-19,0.95,0.050000000000000044,3.3306690738754697e-19,-3.3306690738754697e-19,0.9375,0.0625,4.440892098500626e-19,-4.440892098500626e-19,True
2024-07-05,0.0054487793072806046,0.003644635052413303,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,0.004546707179846954,0.95,0.050000000000000044,0.0,0.005268364881793874,0.9375,0.0625,0.0,0.005223261275422192,True
2024-07-08,0.0010166708878267539,0.00044709845677309845,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,0.0007318846722999262,0.95,0.050000000000000044,0.0,0.0009597136447213883,0.9375,0.0625,0.0,0.0009454743339450469,True
2024-07-09,0.0007410929775606423,0.000248057512788169,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,0.0004945752451744057,0.95,0.050000000000000044,0.0,0.000691789431083395,0.9375,0.0625,0.0,0.0006794635444640831,True
2024-07-10,0.010208033738690059,0.0052877953550103385,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,0.007747914546850199,0.95,0.050000000000000044,0.0,0.009716009900322087,0.9375,0.0625,0.0,0.009593003940730094,True
2024-07-11,-0.008763008283767415,-0.003218001386219249,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,-0.005990504834993332,0.95,0.050000000000000044,0.0,-0.008208507594012598,0.9375,0.0625,0.0,-0.008069882421573894,True
2024-07-12,0.005517016620885551,0.0034916461403546872,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,0.004504331380620119,0.95,0.050000000000000044,0.0,0.005314479572832464,0.9375,0.0625,0.0,0.005263845310819193,True
2024-07-15,0.002826181805230199,0.0014130909026150995,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,0.0021196363539226493,0.95,0.050000000000000044,0.0,0.002684872714968689,0.9375,0.0625,0.0,0.0026495454424033116,True
2024-07-16,0.006389379210899104,0.0033777057108668185,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,0.004883542460882961,0.95,0.050000000000000044,0.0,0.006088211860895875,0.9375,0.0625,0.0,0.006012920023395069,True
2024-07-17,-0.013927512704686507,-0.006902773305630161,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,-0.010415143005158334,0.95,0.050000000000000044,0.0,-0.013225038764780872,0.9375,0.0625,0.0,-0.013049420279804463,True
2024-07-18,-0.007816372508844482,-0.004152088693446687,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,-0.005984230601145585,0.95,0.050000000000000044,0.0,-0.007449944127304702,0.9375,0.0625,0.0,-0.007358337031919758,True
2024-07-19,-0.007140293511332718,-0.003814168229555992,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,-0.005477230870444355,0.95,0.050000000000000044,0.0,-0.006807680983155045,0.9375,0.0625,0.0,-0.006724527851110627,True
2024-07-22,0.010792007266121617,0.0054570387893108085,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,0.008124523027716213,0.95,0.050000000000000044,0.0,0.010258510418440536,0.9375,0.0625,0.0,0.010125136206520266,True
2024-07-23,-0.001558116673645582,-0.000534947510507644,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,-0.001046532092076613,0.95,0.050000000000000044,0.0,-0.0014557997573317882,0.9375,0.0625,0.0,-0.0014302205282533398,True
2024-07-24,-0.023149031452155744,-0.01133052402179574,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,-0.017239777736975742,0.95,0.050000000000000044,0.0,-0.02196718070911974,0.9375,0.0625,0.0,-0.021671718023360743,True
2024-07-25,-0.005142681306694263,-0.0025103724787343684,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,-0.003826526892714316,0.95,0.050000000000000044,0.0,-0.004879450423898274,0.9009694150457821,0.0990305849542179,1.826529247710895e-05,-0.004639588433145332,True
2024-07-26,0.011090490848678192,0.006215813578447804,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,0.008653152213562998,0.95,0.050000000000000044,0.0,0.010603023121655153,0.8947795605708112,0.1052204394291888,3.0949272374854454e-06,0.010061564552542465,True
2024-07-29,0.000813320877067536,0.00046753953265288306,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,0.0006404302048602095,0.95,0.050000000000000044,0.0,0.0007787427426260707,0.858482469555487,0.14151753044451298,1.8148545507662096e-05,0.0006973040876891833,True
2024-07-30,-0.004960154039322595,-0.002297461972181336,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,-0.0036288080057519656,0.95,0.050000000000000044,0.0,-0.004693884832608469,0.8604060943764763,0.1395939056235237,9.618124104946445e-07,-0.004217724681483045,True
2024-07-31,0.01579342363752767,0.008931152612240756,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,0.012362288124884213,0.95,0.050000000000000044,0.0,0.015107196534998979,0.8667933180046108,0.1332066819953892,3.193611814067243e-06,0.013962029317250468,True
2024-08-01,-0.013693569708273734,-0.007636194618528491,0.5,0.5,0.0,transition,0,0.75,0.25,0.0,-0.010664882163401113,0.95,0.050000000000000044,0.0,-0.013087832199299208,0.8047838711346584,0.19521612886534156,3.100472343497618e-05,-0.011359579799497876,True
2024-08-02,-0.018381839946536194,-0.018631839946536194,1.0,0.0,0.00025,risk_on,1,1.0,0.0,0.000125,-0.018506839946536194,1.0,0.0,2.500000000000002e-05,-0.018406839946536194,1.0,0.0,9.760806443267078e-05,-0.018479448010968864,True
2024-08-05,-0.029968802370122227,-0.0007419257288012178,0.0,1.0,0.0005,stress,0,0.25,0.75,0.000375,-0.00804864488913147,0.45,0.55,0.000275,-0.013894020217395671,0.25,0.75,0.000375,-0.00804864488913147,False
2024-08-06,0.01035414252467537,0.004322110584781685,0.5,0.5,0.00025,transition,2,0.5,0.5,0.000125,0.0044471105847816855,0.75,0.25,0.00015,0.0073131265547285275,0.5,0.5,0.000125,0.0044471105847816855,False
2024-08-07,-0.007734688541859436,-0.0041701910304693945,0.5,0.5,0.0,transition,2,0.5,0.5,0.0,-0.0041701910304693945,0.95,0.050000000000000044,9.999999999999998e-05,-0.007478238790720432,0.5,0.5,0.0,-0.0041701910304693945,False
2024-08-08,0.023042600250024137,0.011278875882587802,0.5,0.5,0.0,transition,2,0.5,0.5,0.0,0.011278875882587802,0.75,0.25,9.999999999999998e-05,0.01706073806630597,0.5,0.5,0.0,0.011278875882587802,True
2024-08-09,0.004671658542179324,0.0024571001903233025,0.5,0.5,0.0,transition,2,0.75,0.25,0.000125,0.0034393793662513134,0.95,0.050000000000000044,9.999999999999998e-05,0.0043502027069937214,0.5588805178554392,0.44111948214456076,2.944025892771962e-05,0.002688448616552324,True
2024-08-12,4.303763360380408e-05,0.0003246225995371388,0.5,0.5,0.0,transition,2,0.75,0.25,0.0,0.00018383011657047144,0.95,0.050000000000000044,0.0,7.119613019713758e-05,0.5598969993217551,0.4401030006782449,5.082407331579164e-07,0.0002903821697769301,True
2024-08-13,0.01684757287548244,0.009211378828387073,0.5,0.5,0.0,transition,2,0.75,0.25,0.0,0.013029475851934758,0.95,0.050000000000000044,0.0,0.016083953470772905,0.5616551033602336,0.4383448966397664,8.790520192392682e-07,0.010152120442872763,True
2024-08-14,0.0038237680860733203,0.0018513952939440692,0.5,0.5,0.0,transition,2,0.75,0.25,0.0,0.0028375816900086948,0.95,0.050000000000000044,0.0,0.003626530806860395,0.5393652489466215,0.4606347510533785,1.1144927206806043e-05,0.001995536258692685,True
